iter	Passed	Remaining
1647	15166	214901
1648	15175	214889
1649	15184	214880
1650	15193	214875
1651	15203	214875
1652	15212	214868
1653	15222	214858
1654	15231	214848
1655	15240	214840
1656	15249	214830
1657	15259	214823
1658	15268	214811
1659	15277	214803
1660	15286	214792
1661	15295	214786
1662	15304	214772
1663	15313	214754
1664	15323	214754
1665	15331	214737
1666	15341	214736
1667	15351	214734
1668	15360	214727
1669	15370	214722
1670	15379	214718
1671	15388	214702
1672	15398	214698
1673	15407	214698
1674	15417	214693
1675	15426	214678
1676	15435	214667
1677	15444	214658
1678	15454	214653
1679	15462	214638
1680	15472	214631
1681	15481	214622
1682	15490	214606
1683	15499	214598
1684	15508	214586
1685	15517	214580
1686	15527	214572
1687	15535	214557
1688	15545	214555
1689	15554	214542
1690	15564	214537
1691	15573	214537
1692	15583	214536
1693	15596	214581
1694	15606	214575
1695	15615	214562
1696	15628	214609
1697	15638	214612
1698	15647	214602
1699	15657	214593
1700	15666	214581
1701	15675	214581
1702	15684	214567
1703	15694	214564
1704	15703	214557
1705	15713	214558
1706	15722	214545
1707	15732	214544
1708	15742	214552
1709	15753	214563
1710	15762	214542
1711	15770	214528
1712	15780	214520
1713	15789	214508
1714	15798	214502
1715	15807	214491
1716	15816	214480
1717	15827	214486
1718	15841	214550
1719	15851	214547
1720	15860	214536
1721	15869	214524
1722	15879	214519
1723	15888	214507
1724	15897	214498
1725	15906	214492
1726	15916	214488
1727	15926	214485
1728	15936	214489
1729	15945	214481
1730	15955	214482
1731	15970	214544
1732	15983	214590
1733	15992	214573
1734	16001	214573
1735	16010	214561
1736	16020	214561
1737	16030	214559
1738	16039	214551
1739	16049	214540
1740	16058	214529
1741	16067	214526
1742	16076	214512
1743	16086	214507
1744	16095	214503
1745	16104	214482
1746	16113	214474
1747	16122	214461
1748	16131	214447
1749	16140	214440
1750	16149	214431
1751	16159	214420
1752	16168	214412
1753	16177	214407
1754	16186	214393
1755	16195	214377
1756	16204	214364
1757	16213	214358
1758	16222	214343
1759	16232	214339
1760	16241	214329
1761	16251	214325
1762	16260	214317
1763	16269	214308
1764	16278	214301
1765	16288	214291
1766	16297	214282
1767	16306	214268
1768	16315	214260
1769	16324	214247
1770	16333	214234
1771	16342	214226
1772	16351	214215
1773	16361	214210
1774	16370	214201
1775	16379	214192
1776	16389	214183
1777	16397	214167
1778	16406	214154
1779	16415	214142
1780	16425	214144
1781	16434	214130
1782	16443	214121
1783	16453	214114
1784	16462	214110
1785	16471	214095
1786	16481	214090
1787	16490	214077
1788	16499	214065
1789	16508	214059
1790	16517	214044
1791	16526	214034
1792	16536	214033
1793	16546	214028
1794	16555	214022
1795	16564	214013
1796	16574	214007
1797	16585	214030
1798	16595	214023
1799	16604	214007
1800	16612	213993
1801	16621	213978
1802	16630	213968
1803	16640	213958
1804	16649	213955
1805	16658	213939
1806	16667	213932
1807	16677	213931
1808	16686	213919
1809	16695	213903
1810	16704	213892
1811	16713	213877
1812	16722	213866
1813	16731	213856
1814	16740	213847
1815	16749	213830
1816	16758	213821
1817	16767	213811
1818	16776	213802
1819	16788	213820
1820	16797	213808
1821	16806	213795
1822	16815	213786
1823	16824	213779
1824	16833	213765
1825	16842	213750
1826	16851	213743
1827	16860	213730
1828	16870	213724
1829	16879	213710
1830	16887	213695
1831	16896	213678
1832	16905	213668
1833	16915	213662
1834	16924	213653
1835	16935	213667
1836	16945	213670
1837	16955	213666
1838	16964	213662
1839	16974	213655
1840	16983	213642
1841	16993	213641
1842	17002	213635
1843	17012	213628
1844	17019	213595
1845	17028	213586
1846	17037	213576
1847	17047	213572
1848	17056	213557
1849	17064	213540
1850	17074	213531
1851	17083	213526
1852	17096	213567
1853	17110	213616
1854	17124	213664
1855	17141	213755
1856	17153	213782
1857	17164	213790
1858	17173	213779
1859	17183	213777
1860	17193	213778
1861	17203	213773
1862	17212	213765
1863	17221	213755
1864	17230	213743
1865	17239	213732
1866	17248	213721
1867	17257	213710
1868	17263	213658
1869	17269	213608
1870	17278	213597
1871	17288	213594
1872	17298	213592
1873	17307	213585
1874	17316	213574
1875	17325	213562
1876	17335	213555
1877	17344	213540
1878	17353	213534
1879	17360	213496
1880	17369	213489
1881	17379	213482
1882	17388	213473
1883	17398	213468
1884	17407	213457
1885	17416	213445
1886	17424	213430
1887	17434	213422
1888	17443	213413
1889	17453	213414
1890	17463	213407
1891	17472	213401
1892	17481	213386
1893	17490	213378
1894	17499	213366
1895	17508	213351
1896	17518	213358
1897	17530	213373
1898	17539	213361
1899	17548	213351
1900	17557	213341
1901	17566	213330
1902	17578	213355
1903	17589	213366
1904	17599	213361
1905	17608	213355
1906	17619	213362
1907	17629	213369
1908	17639	213364
1909	17648	213352
1910	17656	213334
1911	17665	213322
1912	17675	213310
1913	17684	213304
1914	17694	213299
1915	17703	213293
1916	17713	213288
1917	17722	213278
1918	17731	213273
1919	17741	213270
1920	17751	213262
1921	17760	213252
1922	17769	213239
1923	17778	213230
1924	17787	213220
1925	17796	213206
1926	17802	213159
1927	17811	213150
1928	17819	213121
1929	17828	213109
1930	17837	213103
1931	17847	213096
1932	17856	213084
1933	17865	213077
1934	17874	213066
1935	17884	213059
1936	17893	213050
1937	17899	212999
1938	17909	212999
1939	17919	212999
1940	17928	212989
1941	17937	212973
1942	17946	212971
1943	17956	212963
1944	17965	212953
1945	17975	212950
1946	17984	212945
1947	17994	212938
1948	18003	212925
1949	18012	212918
1950	18022	212919
1951	18031	212910
1952	18041	212899
1953	18050	212889
1954	18059	212877
1955	18075	212946
1956	18085	212950
1957	18094	212938
1958	18103	212922
1959	18113	212921
1960	18122	212913
1961	18130	212895
1962	18139	212880
1963	18149	212872
1964	18157	212859
1965	18167	212848
1966	18176	212842
1967	18185	212828
1968	18194	212812
1969	18204	212813
1970	18217	212856
1971	18226	212839
1972	18236	212835
1973	18245	212828
1974	18254	212817
1975	18264	212812
1976	18273	212804
1977	18282	212789
1978	18291	212779
1979	18300	212771
1980	18309	212757
1981	18318	212745
1982	18329	212752
1983	18337	212733
1984	18347	212725
1985	18356	212717
1986	18365	212708
1987	18374	212696
1988	18384	212686
1989	18393	212680
1990	18402	212674
1991	18412	212665
1992	18421	212655
1993	18430	212643
1994	18440	212641
1995	18451	212657
1996	18461	212650
1997	18470	212642
1998	18479	212631
1999	18488	212620
2000	18498	212613
2001	18507	212600
2002	18516	212589
2003	18525	212580
2004	18534	212573
2005	18544	212564
2006	18552	212550
2007	18564	212563
2008	18575	212578
2009	18584	212569
2010	18593	212554
2011	18602	212538
2012	18611	212529
2013	18621	212524
2014	18630	212516
2015	18639	212507
2016	18649	212500
2017	18658	212487
2018	18666	212471
2019	18676	212467
2020	18685	212451
2021	18694	212441
2022	18706	212462
2023	18718	212490
2024	18733	212544
2025	18742	212532
2026	18751	212515
2027	18760	212512
2028	18769	212499
2029	18778	212486
2030	18788	212478
2031	18797	212466
2032	18805	212449
2033	18814	212431
2034	18823	212420
2035	18833	212417
2036	18841	212404
2037	18850	212391
2038	18860	212380
2039	18869	212375
2040	18878	212357
2041	18887	212345
2042	18895	212331
2043	18904	212319
2044	18913	212303
2045	18923	212302
2046	18932	212294
2047	18942	212287
2048	18952	212289
2049	18962	212282
2050	18971	212273
2051	18979	212256
2052	18989	212252
2053	18998	212237
2054	19007	212232
2055	19016	212218
2056	19025	212208
2057	19035	212201
2058	19044	212190
2059	19053	212176
2060	19062	212163
2061	19071	212154
2062	19080	212147
2063	19089	212132
2064	19098	212121
2065	19107	212111
2066	19116	212096
2067	19126	212088
2068	19136	212087
2069	19144	212074
2070	19153	212062
2071	19163	212052
2072	19172	212047
2073	19181	212033
2074	19190	212021
2075	19199	212010
2076	19209	212003
2077	19218	211994
2078	19227	211986
2079	19236	211973
2080	19245	211959
2081	19255	211956
2082	19264	211943
2083	19273	211931
2084	19282	211924
2085	19291	211914
2086	19301	211905
2087	19309	211890
2088	19319	211883
2089	19328	211872
2090	19338	211870
2091	19347	211862
2092	19356	211848
2093	19365	211837
2094	19375	211833
2095	19384	211825
2096	19393	211814
2097	19402	211799
2098	19411	211789
2099	19418	211750
2100	19427	211745
2101	19436	211735
2102	19443	211694
2103	19449	211649
2104	19455	211612
2105	19464	211599
2106	19474	211591
2107	19483	211577
2108	19491	211565
2109	19501	211560
2110	19511	211553
2111	19519	211538
2112	19529	211535
2113	19539	211529
2114	19548	211521
2115	19559	211530
2116	19568	211521
2117	19577	211512
2118	19587	211506
2119	19596	211493
2120	19605	211484
2121	19615	211478
2122	19624	211468
2123	19633	211461
2124	19643	211452
2125	19652	211445
2126	19661	211436
2127	19671	211433
2128	19682	211436
2129	19691	211425
2130	19700	211421
2131	19710	211415
2132	19719	211404
2133	19728	211393
2134	19737	211382
2135	19744	211343
2136	19753	211334
2137	19762	211318
2138	19771	211316
2139	19780	211303
2140	19790	211299
2141	19799	211292
2142	19809	211282
2143	19818	211274
2144	19827	211266
2145	19837	211258
2146	19846	211251
2147	19855	211241
2148	19865	211232
2149	19874	211219
2150	19883	211216
2151	19892	211204
2152	19898	211161
2153	19905	211123
2154	19916	211134
2155	19925	211122
2156	19935	211123
2157	19944	211109
2158	19953	211099
2159	19962	211083
2160	19972	211079
2161	19979	211052
2162	19988	211042
2163	19997	211032
2164	20007	211021
2165	20016	211016
2166	20026	211014
2167	20035	211001
2168	20045	210996
2169	20054	210986
2170	20064	210983
2171	20076	211003
2172	20086	211000
2173	20098	211021
2174	20107	211016
2175	20117	211013
2176	20127	211007
2177	20136	210995
2178	20145	210982
2179	20154	210975
2180	20164	210971
2181	20173	210958
2182	20182	210948
2183	20191	210936
2184	20200	210927
2185	20209	210913
2186	20218	210905
2187	20228	210899
2188	20237	210886
2189	20246	210879
2190	20255	210864
2191	20264	210853
2192	20273	210838
2193	20282	210834
2194	20292	210825
2195	20301	210815
2196	20310	210808
2197	20319	210790
2198	20328	210784
2199	20337	210768
2200	20346	210758
2201	20356	210753
2202	20365	210745
2203	20375	210743
2204	20384	210729
2205	20393	210721
2206	20402	210709
2207	20412	210703
2208	20422	210702
2209	20431	210698
2210	20441	210692
2211	20450	210681
2212	20459	210670
2213	20468	210661
2214	20478	210651
2215	20487	210639
2216	20496	210633
2217	20505	210616
2218	20514	210609
2219	20523	210597
2220	20532	210587
2221	20541	210574
2222	20553	210595
2223	20563	210586
2224	20571	210572
2225	20581	210564
2226	20590	210558
2227	20600	210551
2228	20609	210538
2229	20618	210526
2230	20627	210514
2231	20636	210503
2232	20644	210487
2233	20653	210476
2234	20662	210464
2235	20672	210462
2236	20684	210474
2237	20693	210463
2238	20702	210455
2239	20711	210443
2240	20721	210442
2241	20731	210441
2242	20740	210433
2243	20750	210424
2244	20760	210424
2245	20769	210415
2246	20778	210405
2247	20787	210392
2248	20797	210388
2249	20806	210378
2250	20815	210369
2251	20825	210358
2252	20833	210344
2253	20842	210334
2254	20852	210329
2255	20862	210323
2256	20871	210315
2257	20880	210304
2258	20889	210295
2259	20898	210284
2260	20908	210278
2261	20917	210269
2262	20926	210254
2263	20933	210221
2264	20942	210206
2265	20951	210203
2266	20961	210194
2267	20970	210181
2268	20979	210174
2269	20988	210164
2270	20997	210152
2271	21006	210139
2272	21015	210125
2273	21024	210115
2274	21033	210107
2275	21042	210092
2276	21051	210084
2277	21060	210069
2278	21070	210065
2279	21079	210056
2280	21088	210042
2281	21097	210031
2282	21107	210026
2283	21116	210017
2284	21125	210010
2285	21134	209998
2286	21143	209987
2287	21153	209977
2288	21162	209965
2289	21170	209951
2290	21180	209942
2291	21189	209931
2292	21198	209919
2293	21206	209903
2294	21215	209893
2295	21224	209878
2296	21233	209868
2297	21242	209858
2298	21252	209852
2299	21261	209844
2300	21271	209836
2301	21280	209827
2302	21290	209823
2303	21298	209806
2304	21308	209801
2305	21317	209792
2306	21326	209779
2307	21335	209768
2308	21344	209754
2309	21350	209717
2310	21359	209707
2311	21369	209700
2312	21378	209690
2313	21387	209682
2314	21399	209693
2315	21409	209698
2316	21419	209691
2317	21428	209680
2318	21437	209669
2319	21446	209660
2320	21455	209650
2321	21465	209641
2322	21474	209632
2323	21483	209620
2324	21492	209610
2325	21501	209601
2326	21510	209589
2327	21519	209575
2328	21528	209564
2329	21541	209595
2330	21554	209613
2331	21562	209598
2332	21571	209587
2333	21580	209577
2334	21590	209566
2335	21598	209553
2336	21607	209541
2337	21617	209536
2338	21626	209524
2339	21635	209511
2340	21644	209503
2341	21656	209517
2342	21665	209511
2343	21675	209506
2344	21685	209505
2345	21695	209497
2346	21705	209502
2347	21714	209491
2348	21723	209477
2349	21733	209472
2350	21742	209458
2351	21752	209456
2352	21760	209441
2353	21770	209434
2354	21779	209423
2355	21788	209411
2356	21797	209402
2357	21806	209392
2358	21815	209383
2359	21822	209350
2360	21831	209339
2361	21840	209327
2362	21849	209316
2363	21858	209303
2364	21868	209295
2365	21876	209282
2366	21887	209282
2367	21899	209306
2368	21910	209306
2369	21919	209300
2370	21928	209287
2371	21938	209282
2372	21947	209270
2373	21955	209255
2374	21964	209244
2375	21973	209232
2376	21982	209218
2377	21992	209213
2378	22002	209209
2379	22011	209199
2380	22020	209191
2381	22029	209176
2382	22038	209164
2383	22049	209169
2384	22058	209163
2385	22067	209155
2386	22077	209147
2387	22085	209132
2388	22095	209128
2389	22105	209118
2390	22114	209109
2391	22123	209096
2392	22132	209089
2393	22142	209084
2394	22151	209073
2395	22160	209065
2396	22169	209051
2397	22178	209036
2398	22187	209026
2399	22196	209015
2400	22205	209007
2401	22215	208999
2402	22224	208990
2403	22233	208978
2404	22242	208969
2405	22251	208957
2406	22260	208949
2407	22270	208941
2408	22279	208931
2409	22288	208919
2410	22297	208912
2411	22307	208902
2412	22315	208889
2413	22325	208879
2414	22334	208871
2415	22343	208861
2416	22352	208847
2417	22361	208836
2418	22370	208824
2419	22379	208814
2420	22389	208808
2421	22398	208802
2422	22408	208794
2423	22416	208780
2424	22426	208771
2425	22435	208763
2426	22444	208750
2427	22453	208739
2428	22462	208732
2429	22472	208728
2430	22481	208717
2431	22491	208709
2432	22500	208699
2433	22508	208684
2434	22518	208677
2435	22532	208716
2436	22541	208703
2437	22550	208686
2438	22559	208678
2439	22569	208675
2440	22578	208668
2441	22588	208663
2442	22597	208652
2443	22606	208641
2444	22615	208630
2445	22624	208613
2446	22633	208604
2447	22643	208601
2448	22653	208595
2449	22662	208588
2450	22671	208576
2451	22680	208567
2452	22689	208555
2453	22698	208545
2454	22708	208538
2455	22717	208524
2456	22726	208514
2457	22735	208505
2458	22744	208492
2459	22753	208482
2460	22762	208473
2461	22768	208429
2462	22777	208421
2463	22786	208409
2464	22795	208395
2465	22803	208379
2466	22812	208367
2467	22819	208333
2468	22829	208328
2469	22838	208319
2470	22847	208306
2471	22856	208296
2472	22865	208285
2473	22875	208285
2474	22885	208280
2475	22895	208281
2476	22905	208275
2477	22914	208268
2478	22924	208258
2479	22932	208245
2480	22940	208223
2481	22949	208211
2482	22958	208201
2483	22968	208193
2484	22975	208169
2485	22985	208167
2486	22995	208161
2487	23001	208124
2488	23011	208117
2489	23019	208103
2490	23031	208111
2491	23038	208087
2492	23045	208054
2493	23054	208045
2494	23064	208039
2495	23073	208034
2496	23082	208022
2497	23091	208009
2498	23101	208002
2499	23110	207995
2500	23119	207986
2501	23128	207974
2502	23138	207969
2503	23147	207954
2504	23156	207946
2505	23165	207934
2506	23174	207924
2507	23183	207915
2508	23193	207905
2509	23202	207896
2510	23211	207887
2511	23221	207881
2512	23229	207867
2513	23239	207861
2514	23249	207855
2515	23259	207852
2516	23268	207845
2517	23277	207837
2518	23287	207832
2519	23297	207827
2520	23306	207817
2521	23315	207805
2522	23325	207805
2523	23338	207827
2524	23351	207852
2525	23363	207865
2526	23372	207857
2527	23382	207850
2528	23392	207848
2529	23401	207841
2530	23410	207826
2531	23419	207813
2532	23428	207801
2533	23437	207788
2534	23447	207793
2535	23458	207796
2536	23466	207780
2537	23476	207771
2538	23485	207759
2539	23494	207748
2540	23503	207737
2541	23512	207729
2542	23525	207747
2543	23534	207740
2544	23543	207729
2545	23553	207721
2546	23562	207714
2547	23571	207705
2548	23581	207699
2549	23591	207693
2550	23600	207685
2551	23609	207671
2552	23618	207663
2553	23627	207651
2554	23636	207637
2555	23645	207633
2556	23655	207626
2557	23665	207620
2558	23674	207610
2559	23684	207606
2560	23693	207599
2561	23702	207588
2562	23711	207577
2563	23721	207569
2564	23730	207557
2565	23739	207550
2566	23748	207537
2567	23756	207520
2568	23766	207510
2569	23775	207502
2570	23784	207496
2571	23794	207487
2572	23803	207475
2573	23811	207460
2574	23820	207450
2575	23829	207438
2576	23839	207430
2577	23848	207417
2578	23856	207404
2579	23866	207394
2580	23876	207391
2581	23885	207382
2582	23894	207370
2583	23903	207359
2584	23912	207348
2585	23921	207339
2586	23931	207332
2587	23940	207328
2588	23949	207312
2589	23958	207297
2590	23966	207282
2591	23976	207275
2592	23985	207268
2593	23994	207256
2594	24003	207243
2595	24012	207232
2596	24021	207220
2597	24031	207217
2598	24040	207206
2599	24049	207196
2600	24056	207169
2601	24066	207166
2602	24075	207156
2603	24085	207147
2604	24094	207138
2605	24104	207133
2606	24112	207117
2607	24121	207108
2608	24131	207100
2609	24140	207090
2610	24149	207082
2611	24159	207072
2612	24167	207060
2613	24177	207057
2614	24187	207047
2615	24196	207038
2616	24205	207029
2617	24214	207017
2618	24223	207003
2619	24232	206994
2620	24241	206979
2621	24249	206964
2622	24259	206959
2623	24267	206943
2624	24277	206938
2625	24287	206931
2626	24296	206921
2627	24306	206918
2628	24315	206907
